trade_id,date,symbol,client_id,algo_type,side,order_qty,filled_qty,fill_rate,order_price,exec_price,vwap,slippage_bps,pnl,is_anomaly,anomaly_reason
TRD-02470,2023-11-15,C,CLIENT_005,TWAP,BUY,18924,18248,96.43,41.5095,41.6788,41.8641,40.78,3381.32,True,HIGH SLIPPAGE
TRD-02471,2023-11-16,C,CLIENT_004,IS,BUY,44168,31785,71.96,41.7708,41.8637,41.7117,22.25,-4832.06,True,LARGE ORDER
TRD-02472,2023-11-17,C,CLIENT_014,TWAP,SELL,46798,45734,97.73,41.9388,41.86,42.1192,18.8,-11853.61,True,LARGE ORDER
TRD-02473,2023-11-20,C,CLIENT_004,TWAP,BUY,39244,38030,96.91,42.256,42.4551,42.3711,47.11,-3192.73,True,HIGH SLIPPAGE
TRD-02474,2023-11-21,C,CLIENT_005,TWAP,BUY,9170,8651,94.35,42.1067,42.2639,42.0321,37.34,-2005.45,False,
TRD-02475,2023-11-22,C,CLIENT_013,VWAP,SELL,13094,12711,97.08,42.2841,42.1048,42.0507,42.41,687.05,True,HIGH SLIPPAGE
TRD-02476,2023-11-24,C,CLIENT_005,POV,BUY,40900,30195,73.83,41.8921,41.9068,42.1783,3.51,8197.51,True,LARGE ORDER
TRD-02477,2023-11-27,C,CLIENT_007,VWAP,BUY,25426,23144,91.03,41.9574,42.1001,42.0352,34.01,-1502.21,False,
TRD-02478,2023-11-28,C,CLIENT_014,IS,BUY,15034,11390,75.76,42.0228,42.1812,41.8268,37.7,-4036.84,False,
TRD-02479,2023-11-29,C,CLIENT_011,POV,SELL,4520,3276,72.49,42.2094,42.0739,42.5982,32.1,-1717.72,False,
TRD-02480,2023-11-30,C,CLIENT_017,POV,BUY,20441,13598,66.52,42.732,42.8932,42.8813,37.72,-161.7,False,
TRD-02481,2023-12-01,C,CLIENT_004,IS,SELL,18886,14938,79.1,42.928,42.8808,43.6683,11.0,-11763.97,False,
TRD-02482,2023-12-04,C,CLIENT_012,POV,BUY,21461,15069,70.22,43.6652,43.8297,44.0323,37.68,3052.6,False,
TRD-02483,2023-12-05,C,CLIENT_002,TWAP,BUY,535,493,92.24,43.8705,43.9213,43.7025,11.59,-107.84,False,
TRD-02484,2023-12-06,C,CLIENT_002,IS,BUY,19198,18018,93.85,44.6078,44.7686,45.0308,36.04,4724.57,False,
TRD-02485,2023-12-07,C,CLIENT_016,IS,BUY,28739,26870,93.5,44.7384,44.8365,45.1179,21.93,7561.62,False,
TRD-02486,2023-12-08,C,CLIENT_006,IS,SELL,24327,18641,76.63,45.2703,45.0666,45.5659,45.0,-9306.8,True,HIGH SLIPPAGE
TRD-02487,2023-12-11,C,CLIENT_011,IS,BUY,6849,5368,78.38,45.4943,45.6565,45.1739,35.66,-2590.51,False,
TRD-02488,2023-12-12,C,CLIENT_001,TWAP,SELL,24130,21423,88.78,44.8037,44.7011,44.7571,22.89,-1199.26,False,
TRD-02489,2023-12-13,C,CLIENT_012,IS,BUY,43114,27731,64.32,44.7944,44.8441,45.6436,11.09,22171.68,True,LARGE ORDER
TRD-02490,2023-12-14,C,CLIENT_009,TWAP,SELL,6216,5284,85.01,46.6702,46.6566,47.2208,2.92,-2981.06,False,
TRD-02491,2023-12-15,C,CLIENT_004,TWAP,BUY,3189,3178,99.66,46.3715,46.4312,46.3902,12.88,-130.3,False,
TRD-02492,2023-12-18,C,CLIENT_019,TWAP,BUY,46680,44322,94.95,46.8102,47.0073,46.5893,42.12,-18526.98,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02493,2023-12-19,C,CLIENT_015,VWAP,BUY,36320,33871,93.26,46.1196,46.1588,47.0995,8.5,31860.83,False,
TRD-02494,2023-12-20,C,CLIENT_020,IS,SELL,48036,41063,85.48,47.3141,47.1702,46.9812,30.41,7759.06,True,LARGE ORDER
TRD-02495,2023-12-21,C,CLIENT_016,TWAP,BUY,3371,3235,95.97,47.0435,47.2256,47.0466,38.72,-579.17,False,
TRD-02496,2023-12-22,C,CLIENT_005,TWAP,SELL,36577,36442,99.63,47.3421,47.2043,47.535,29.1,-12049.58,False,
TRD-02497,2023-12-26,C,CLIENT_009,IS,SELL,29891,21508,71.96,47.4821,47.3265,47.7994,32.77,-10170.2,False,
TRD-02498,2023-12-27,C,CLIENT_004,POV,BUY,32142,20055,62.4,47.7247,47.9393,47.8958,44.97,-872.62,True,HIGH SLIPPAGE
TRD-02499,2023-12-28,C,CLIENT_014,VWAP,BUY,39766,34513,86.79,47.9673,48.0492,48.1291,17.06,2757.26,False,
TRD-02500,2023-12-29,C,CLIENT_009,TWAP,SELL,3478,3381,97.24,48.1167,47.9711,47.9891,30.27,-60.92,False,
TRD-02501,2023-01-03,JNJ,CLIENT_019,VWAP,BUY,49043,44582,90.9,159.9525,160.3396,161.1935,24.2,38066.59,True,LARGE ORDER
TRD-02502,2023-01-04,JNJ,CLIENT_013,POV,BUY,11347,10201,89.91,162.4313,162.7182,163.076,17.66,3650.17,False,
TRD-02503,2023-01-05,JNJ,CLIENT_015,POV,SELL,26770,24210,90.44,162.5494,162.4629,162.5918,5.32,-3120.02,False,
TRD-02504,2023-01-06,JNJ,CLIENT_020,IS,BUY,12562,10952,87.19,163.5573,164.2529,163.6117,42.53,-7022.07,True,HIGH SLIPPAGE
TRD-02505,2023-01-09,JNJ,CLIENT_001,TWAP,BUY,39304,34480,87.73,162.8037,163.1633,160.57,22.09,-89417.38,False,
TRD-02506,2023-01-10,JNJ,CLIENT_001,POV,SELL,20384,13411,65.79,159.5349,158.9666,159.0869,35.62,-1613.52,False,
TRD-02507,2023-01-11,JNJ,CLIENT_008,IS,SELL,36685,28884,78.74,159.4168,158.9046,158.2061,32.13,20174.85,False,
TRD-02508,2023-01-12,JNJ,CLIENT_004,TWAP,BUY,3489,3068,87.95,158.2273,158.4073,157.8429,11.38,-1731.51,False,
TRD-02509,2023-01-13,JNJ,CLIENT_018,TWAP,SELL,3061,2620,85.62,157.2558,156.9919,157.3315,16.78,-889.65,False,
TRD-02510,2023-01-17,JNJ,CLIENT_005,IS,BUY,18223,14503,79.59,157.9912,158.6712,157.0923,43.04,-22898.54,True,HIGH SLIPPAGE
TRD-02511,2023-01-18,JNJ,CLIENT_002,TWAP,BUY,35535,33759,95.0,155.8575,156.2056,154.8042,22.33,-47309.36,False,
TRD-02512,2023-01-19,JNJ,CLIENT_004,VWAP,SELL,41963,41667,99.3,153.4785,152.9222,154.214,36.24,-53825.07,True,LARGE ORDER
TRD-02513,2023-01-20,JNJ,CLIENT_020,IS,SELL,5955,5511,92.56,154.4501,154.0354,153.2485,26.85,4336.7,False,
TRD-02514,2023-01-23,JNJ,CLIENT_018,IS,BUY,27261,18826,69.06,153.5421,153.5972,153.1153,3.59,-9071.71,False,
TRD-02515,2023-01-24,JNJ,CLIENT_020,IS,SELL,4252,3631,85.41,153.4695,153.3629,152.9398,6.94,1536.34,False,
TRD-02516,2023-01-25,JNJ,CLIENT_001,IS,BUY,48372,34149,70.6,151.7896,152.2008,153.1789,27.09,33400.39,True,LARGE ORDER
TRD-02517,2023-01-26,JNJ,CLIENT_009,TWAP,SELL,1524,1424,93.47,153.9506,153.4822,153.5874,30.43,-149.87,False,
TRD-02518,2023-01-27,JNJ,CLIENT_018,VWAP,SELL,43349,37927,87.49,153.0336,152.7335,152.8066,19.61,-2772.0,True,LARGE ORDER
TRD-02519,2023-01-30,JNJ,CLIENT_009,TWAP,SELL,14959,14100,94.26,152.4797,151.7399,148.7963,48.52,41504.77,True,HIGH SLIPPAGE
TRD-02520,2023-01-31,JNJ,CLIENT_011,IS,BUY,38619,33006,85.47,146.8229,147.5013,147.6704,46.21,5580.28,True,HIGH SLIPPAGE
TRD-02521,2023-02-01,JNJ,CLIENT_013,TWAP,SELL,15686,15126,96.43,147.9942,147.5503,149.3047,29.99,-26537.58,False,
TRD-02522,2023-02-02,JNJ,CLIENT_014,IS,BUY,31892,21278,66.72,148.0033,148.5016,149.6922,33.67,25333.28,False,
TRD-02523,2023-02-03,JNJ,CLIENT_003,POV,BUY,30606,25041,81.82,150.7545,151.2146,149.7709,30.52,-36152.83,False,
TRD-02524,2023-02-06,JNJ,CLIENT_006,TWAP,BUY,37833,34937,92.35,149.4107,149.8127,148.7025,26.9,-38788.76,False,
TRD-02525,2023-02-07,JNJ,CLIENT_016,TWAP,SELL,1879,1691,90.02,146.7321,146.344,147.9125,26.45,-2652.35,False,
TRD-02526,2023-02-08,JNJ,CLIENT_010,TWAP,BUY,26334,23164,87.96,148.2757,148.8755,148.6298,40.45,-5690.78,True,HIGH SLIPPAGE
TRD-02527,2023-02-09,JNJ,CLIENT_020,TWAP,BUY,9905,8695,87.79,148.5753,148.652,147.4797,5.16,-10193.45,False,
TRD-02528,2023-02-10,JNJ,CLIENT_003,POV,BUY,30320,22821,75.27,146.8865,147.375,147.1831,33.26,-4380.08,False,
TRD-02529,2023-02-13,JNJ,CLIENT_013,VWAP,BUY,48129,44069,91.57,146.487,146.7003,147.3132,14.56,27011.15,True,LARGE ORDER
TRD-02530,2023-02-14,JNJ,CLIENT_001,VWAP,SELL,25665,23964,93.37,147.7672,147.5012,147.3284,18.0,4142.0,False,
TRD-02531,2023-02-15,JNJ,CLIENT_001,VWAP,BUY,42736,42305,98.99,147.0499,147.7294,145.473,46.21,-95456.89,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02532,2023-02-16,JNJ,CLIENT_002,TWAP,BUY,5978,5531,92.54,144.4349,144.6814,144.0112,17.07,-3707.02,False,
TRD-02533,2023-02-17,JNJ,CLIENT_009,TWAP,BUY,1115,1071,96.06,143.5989,143.6391,145.7511,2.8,2261.93,False,
TRD-02534,2023-02-21,JNJ,CLIENT_004,IS,BUY,13759,10541,76.62,146.0042,146.2594,145.178,17.48,-11398.6,False,
TRD-02535,2023-02-22,JNJ,CLIENT_005,POV,SELL,11191,10320,92.22,144.9524,144.9294,144.4952,1.59,4481.38,False,
TRD-02536,2023-02-23,JNJ,CLIENT_010,IS,SELL,10626,8431,79.35,144.23,143.6921,144.1873,37.29,-4174.84,False,
TRD-02537,2023-02-24,JNJ,CLIENT_008,VWAP,SELL,41622,38406,92.28,143.2606,143.1863,142.6753,5.18,19626.57,True,LARGE ORDER
TRD-02538,2023-02-27,JNJ,CLIENT_018,VWAP,BUY,3418,3403,99.59,143.0777,143.4552,142.5472,26.38,-3089.78,False,
TRD-02539,2023-02-28,JNJ,CLIENT_004,IS,BUY,34024,27728,81.5,141.7333,141.9118,140.706,12.59,-33434.58,False,
TRD-02540,2023-03-01,JNJ,CLIENT_014,TWAP,BUY,15200,14022,92.25,139.9317,140.2399,139.5324,22.03,-9921.14,False,
TRD-02541,2023-03-02,JNJ,CLIENT_001,TWAP,SELL,25756,22181,86.12,138.7794,138.6933,139.1421,6.2,-9955.9,False,
TRD-02542,2023-03-03,JNJ,CLIENT_005,IS,SELL,15303,13667,89.31,140.2609,140.0821,140.5261,12.75,-6068.73,False,
TRD-02543,2023-03-06,JNJ,CLIENT_013,VWAP,SELL,11612,10209,87.92,141.4407,141.0766,142.0138,25.74,-9567.52,False,
TRD-02544,2023-03-07,JNJ,CLIENT_004,TWAP,BUY,18968,18310,96.53,142.7484,142.806,141.3523,4.04,-26618.12,False,
TRD-02545,2023-03-08,JNJ,CLIENT_012,VWAP,SELL,8256,7731,93.65,140.8188,140.7225,140.1176,6.84,4676.14,False,
TRD-02546,2023-03-09,JNJ,CLIENT_012,VWAP,BUY,40116,34318,85.55,140.3433,140.3936,138.8709,3.58,-52257.21,True,LARGE ORDER
TRD-02547,2023-03-10,JNJ,CLIENT_005,TWAP,SELL,35265,34387,97.51,138.88,138.7858,139.069,6.78,-9736.96,False,
TRD-02548,2023-03-13,JNJ,CLIENT_011,TWAP,SELL,10344,8862,85.68,139.0903,138.7779,140.392,22.46,-14304.22,False,
TRD-02549,2023-03-14,JNJ,CLIENT_010,IS,SELL,7310,6545,89.54,140.1786,139.9843,140.1817,13.86,-1291.66,False,
TRD-02550,2023-03-15,JNJ,CLIENT_009,POV,SELL,17893,13376,74.76,139.7762,139.7349,140.7669,2.96,-13804.68,False,
TRD-02551,2023-03-16,JNJ,CLIENT_003,VWAP,BUY,43482,39888,91.74,140.3341,140.7453,140.5322,29.3,-8498.52,True,LARGE ORDER
TRD-02552,2023-03-17,JNJ,CLIENT_005,IS,BUY,26098,20873,79.98,141.276,141.5203,140.1146,17.29,-29341.2,False,
TRD-02553,2023-03-20,JNJ,CLIENT_015,POV,BUY,7916,5623,71.04,139.4378,139.5246,140.331,6.22,4534.47,False,
TRD-02554,2023-03-21,JNJ,CLIENT_019,POV,SELL,9980,7269,72.84,140.837,140.7543,140.2853,5.88,3409.27,False,
TRD-02555,2023-03-22,JNJ,CLIENT_003,IS,BUY,12419,10783,86.83,140.6999,141.3801,139.0507,48.35,-25117.96,True,HIGH SLIPPAGE
TRD-02556,2023-03-23,JNJ,CLIENT_013,IS,SELL,32888,30899,93.95,138.2581,137.6582,138.0722,43.39,-12790.88,True,HIGH SLIPPAGE
TRD-02557,2023-03-24,JNJ,CLIENT_014,POV,SELL,39935,32358,81.03,138.5325,138.0429,139.0812,35.34,-33596.34,False,
TRD-02558,2023-03-27,JNJ,CLIENT_011,TWAP,BUY,25612,22865,89.28,141.02,141.47,140.517,31.91,-21791.15,False,
TRD-02559,2023-03-28,JNJ,CLIENT_014,POV,SELL,35396,26882,75.95,139.3647,139.0216,139.3129,24.62,-7829.77,False,
TRD-02560,2023-03-29,JNJ,CLIENT_018,TWAP,SELL,5979,5761,96.37,139.2275,139.0212,139.8494,14.81,-4771.14,False,
TRD-02561,2023-03-30,JNJ,CLIENT_019,POV,BUY,46577,33130,71.13,140.4529,141.1033,140.2395,46.31,-28616.23,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02562,2023-03-31,JNJ,CLIENT_003,TWAP,SELL,687,589,85.84,140.645,140.2963,141.273,24.8,-575.26,False,
TRD-02563,2023-04-03,JNJ,CLIENT_007,VWAP,SELL,37093,36607,98.69,141.7059,141.2679,142.6051,30.91,-48952.55,False,
TRD-02564,2023-04-04,JNJ,CLIENT_016,TWAP,BUY,4404,4104,93.2,143.5532,143.7432,144.5104,13.24,3148.66,False,
TRD-02565,2023-04-05,JNJ,CLIENT_012,IS,BUY,19813,14268,72.01,150.3207,150.9633,150.6012,42.75,-5166.9,True,HIGH SLIPPAGE
TRD-02566,2023-04-06,JNJ,CLIENT_015,TWAP,SELL,16392,15308,93.39,151.8023,151.4042,151.5614,26.22,-2407.0,False,
TRD-02567,2023-04-10,JNJ,CLIENT_007,TWAP,BUY,49455,42775,86.49,150.5585,150.5854,150.2262,1.79,-15363.56,True,LARGE ORDER
TRD-02568,2023-04-11,JNJ,CLIENT_005,VWAP,BUY,25237,25099,99.46,150.3664,150.6592,150.467,19.47,-4823.91,False,
TRD-02569,2023-04-12,JNJ,CLIENT_001,POV,SELL,4044,3280,81.11,149.9275,149.8539,149.9397,4.91,-281.26,False,
TRD-02570,2023-04-13,JNJ,CLIENT_004,VWAP,SELL,39423,37549,95.25,150.1469,149.4458,151.2779,46.7,-68793.52,True,HIGH SLIPPAGE
TRD-02571,2023-04-14,JNJ,CLIENT_006,VWAP,BUY,24436,22880,93.63,151.7839,151.8929,151.2078,7.18,-15675.29,False,
TRD-02572,2023-04-17,JNJ,CLIENT_005,VWAP,BUY,5550,5201,93.73,151.5736,152.1579,151.4608,38.55,-3625.48,False,
TRD-02573,2023-04-18,JNJ,CLIENT_001,POV,BUY,12455,9244,74.22,150.211,150.8736,147.9551,44.11,-26978.33,True,HIGH SLIPPAGE
TRD-02574,2023-04-19,JNJ,CLIENT_016,TWAP,SELL,31314,29663,94.73,148.1441,147.4765,148.2691,45.06,-23511.16,True,HIGH SLIPPAGE
TRD-02575,2023-04-20,JNJ,CLIENT_014,IS,SELL,42760,34987,81.82,148.5465,148.4361,148.8727,7.43,-15275.85,True,LARGE ORDER
TRD-02576,2023-04-21,JNJ,CLIENT_001,IS,BUY,10716,7591,70.84,150.3847,150.5484,149.2599,10.89,-9781.35,False,
TRD-02577,2023-04-24,JNJ,CLIENT_002,VWAP,BUY,33483,33025,98.63,148.7843,149.3535,149.1775,38.26,-5810.77,False,
TRD-02578,2023-04-25,JNJ,CLIENT_006,VWAP,SELL,28262,26890,95.15,150.2658,150.0292,150.8023,15.75,-20789.7,False,
TRD-02579,2023-04-26,JNJ,CLIENT_015,IS,SELL,46988,31219,66.44,150.0646,149.4934,149.144,38.07,10908.06,True,LARGE ORDER
TRD-02580,2023-04-27,JNJ,CLIENT_008,POV,BUY,18314,14027,76.6,148.9764,149.1561,148.9276,12.06,-3205.16,False,
TRD-02581,2023-04-28,JNJ,CLIENT_003,POV,BUY,49202,40139,81.58,148.8941,148.9384,149.3788,2.98,17675.71,True,LARGE ORDER
TRD-02582,2023-05-01,JNJ,CLIENT_007,POV,BUY,14846,10602,71.42,149.6165,149.975,149.4153,23.96,-5933.74,False,
TRD-02583,2023-05-02,JNJ,CLIENT_013,TWAP,BUY,45878,40014,87.22,150.2932,151.0334,150.6133,49.25,-16809.27,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02584,2023-05-03,JNJ,CLIENT_015,POV,SELL,43275,29132,67.32,151.3998,151.288,149.8482,7.39,41944.79,True,LARGE ORDER
TRD-02585,2023-05-04,JNJ,CLIENT_013,POV,BUY,4082,2739,67.12,148.7752,149.3507,148.2386,38.68,-3045.91,False,
TRD-02586,2023-05-05,JNJ,CLIENT_012,POV,BUY,18189,13622,74.89,148.9215,149.349,148.6105,28.71,-10059.53,False,
TRD-02587,2023-05-08,JNJ,CLIENT_004,VWAP,BUY,24270,20705,85.32,148.1441,148.1839,148.2203,2.69,754.65,False,
TRD-02588,2023-05-09,JNJ,CLIENT_020,IS,BUY,16197,12245,75.6,147.9246,148.5313,147.5344,41.02,-12206.77,True,HIGH SLIPPAGE
TRD-02589,2023-05-10,JNJ,CLIENT_010,TWAP,BUY,4780,4697,98.28,147.4216,147.499,147.446,5.25,-248.8,False,
TRD-02590,2023-05-11,JNJ,CLIENT_007,VWAP,SELL,12803,11916,93.08,147.9978,147.3207,147.1077,45.75,2538.41,True,HIGH SLIPPAGE
TRD-02591,2023-05-12,JNJ,CLIENT_018,TWAP,BUY,16250,14758,90.82,147.568,148.1826,147.0406,41.65,-16853.88,True,HIGH SLIPPAGE
TRD-02592,2023-05-15,JNJ,CLIENT_009,VWAP,BUY,37445,32579,87.01,147.0558,147.7445,146.1779,46.83,-51039.25,True,HIGH SLIPPAGE
TRD-02593,2023-05-16,JNJ,CLIENT_016,VWAP,BUY,21116,20328,96.27,145.4646,146.1501,145.7511,47.13,-8110.61,True,HIGH SLIPPAGE
TRD-02594,2023-05-17,JNJ,CLIENT_003,IS,BUY,23873,19977,83.68,146.1322,146.407,145.3548,18.81,-21019.21,False,
TRD-02595,2023-05-18,JNJ,CLIENT_010,POV,BUY,21109,19596,92.84,145.0988,145.3092,144.7909,14.5,-10157.26,False,
TRD-02596,2023-05-19,JNJ,CLIENT_013,IS,BUY,46549,33341,71.63,145.0348,145.5473,145.4036,35.34,-4790.64,True,LARGE ORDER
TRD-02597,2023-05-22,JNJ,CLIENT_004,IS,SELL,49091,42604,86.79,145.5854,144.9078,145.2138,46.54,-13035.2,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02598,2023-05-23,JNJ,CLIENT_017,VWAP,BUY,2052,1807,88.07,144.7561,145.3366,144.8022,40.1,-965.7,True,HIGH SLIPPAGE
TRD-02599,2023-05-24,JNJ,CLIENT_019,POV,SELL,38927,33418,85.85,144.7377,144.678,144.2708,4.13,13607.22,False,
TRD-02600,2023-05-25,JNJ,CLIENT_002,IS,BUY,10431,7672,73.55,143.7886,144.0022,142.6429,14.86,-10428.2,False,
TRD-02601,2023-05-26,JNJ,CLIENT_015,VWAP,BUY,47585,42620,89.57,142.5354,143.2362,142.4617,49.16,-33007.75,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02602,2023-05-30,JNJ,CLIENT_008,TWAP,BUY,47591,45040,94.64,141.8721,142.3852,142.2284,36.17,-7064.43,True,LARGE ORDER
TRD-02603,2023-05-31,JNJ,CLIENT_006,IS,SELL,9098,8568,94.18,142.5447,142.267,142.6983,19.48,-3694.95,False,
TRD-02604,2023-06-01,JNJ,CLIENT_011,IS,SELL,41359,36422,88.06,142.3972,142.0798,142.1239,22.29,-1605.33,True,LARGE ORDER
TRD-02605,2023-06-02,JNJ,CLIENT_014,VWAP,SELL,16170,15853,98.04,142.5631,142.4226,143.8562,9.85,-22726.28,False,
TRD-02606,2023-06-05,JNJ,CLIENT_007,VWAP,BUY,37652,37356,99.22,144.4336,144.6029,145.4963,11.72,33373.9,False,
TRD-02607,2023-06-06,JNJ,CLIENT_016,VWAP,BUY,9846,8850,89.89,147.0412,147.6007,145.9509,38.05,-14600.9,False,
TRD-02608,2023-06-07,JNJ,CLIENT_010,VWAP,SELL,6667,6060,90.91,145.6775,145.2288,145.8188,30.8,-3575.49,False,
TRD-02609,2023-06-08,JNJ,CLIENT_015,IS,BUY,19872,15015,75.56,146.0461,146.592,146.9675,37.38,5638.23,False,
TRD-02610,2023-06-09,JNJ,CLIENT_006,VWAP,SELL,38282,33850,88.42,147.8152,147.7581,147.4927,3.86,8982.88,False,
TRD-02611,2023-06-12,JNJ,CLIENT_012,IS,BUY,5161,3638,70.5,147.4283,147.7857,147.0843,24.24,-2551.82,False,
TRD-02612,2023-06-13,JNJ,CLIENT_006,POV,SELL,31515,20762,65.88,147.1795,146.9089,147.6525,18.39,-15437.78,False,
TRD-02613,2023-06-14,JNJ,CLIENT_009,POV,BUY,8624,6381,74.0,148.9025,148.9593,148.8472,3.81,-715.19,False,
TRD-02614,2023-06-15,JNJ,CLIENT_019,POV,BUY,24320,19557,80.42,149.3172,149.9792,150.214,44.33,4592.04,True,HIGH SLIPPAGE
TRD-02615,2023-06-16,JNJ,CLIENT_010,POV,SELL,41111,26850,65.31,151.5562,151.0971,151.4487,30.29,-9440.76,True,LARGE ORDER
TRD-02616,2023-06-20,JNJ,CLIENT_005,POV,SELL,34085,28381,83.27,151.3535,151.0274,151.4979,21.55,-13352.46,False,
TRD-02617,2023-06-21,JNJ,CLIENT_020,IS,SELL,5971,5047,84.54,150.727,150.4086,150.9573,21.13,-2769.36,False,
TRD-02618,2023-06-22,JNJ,CLIENT_014,POV,SELL,45231,35127,77.66,151.0218,151.0013,152.0753,1.36,-37726.01,True,LARGE ORDER
TRD-02619,2023-06-23,JNJ,CLIENT_002,VWAP,BUY,46358,44214,95.38,153.0582,153.5695,152.5821,33.41,-43657.21,True,LARGE ORDER
TRD-02620,2023-06-26,JNJ,CLIENT_018,VWAP,BUY,7400,6332,85.58,152.0169,152.3064,150.4812,19.04,-11556.93,False,
TRD-02621,2023-06-27,JNJ,CLIENT_010,POV,BUY,37864,35692,94.27,150.8191,151.1451,150.3799,21.62,-27312.18,False,
TRD-02622,2023-06-28,JNJ,CLIENT_013,VWAP,BUY,25942,24003,92.53,150.3768,151.0623,149.9069,45.59,-27733.52,True,HIGH SLIPPAGE
TRD-02623,2023-06-29,JNJ,CLIENT_015,VWAP,SELL,31031,29714,95.76,149.8608,149.4184,150.6993,29.52,-38060.15,False,
TRD-02624,2023-06-30,JNJ,CLIENT_015,POV,BUY,6124,5384,87.92,151.9064,152.565,152.2842,43.35,-1511.99,True,HIGH SLIPPAGE
TRD-02625,2023-07-03,JNJ,CLIENT_006,VWAP,SELL,28884,26530,91.85,151.4272,151.0595,150.7147,24.28,9148.73,False,
TRD-02626,2023-07-05,JNJ,CLIENT_007,POV,SELL,4725,3473,73.51,150.1833,149.4569,150.3338,48.37,-3045.41,True,HIGH SLIPPAGE
TRD-02627,2023-07-06,JNJ,CLIENT_011,IS,SELL,14435,12183,84.4,149.5014,149.4255,148.9547,5.08,5735.51,False,
TRD-02628,2023-07-07,JNJ,CLIENT_016,VWAP,SELL,30291,29668,97.94,147.8613,147.4983,147.2716,24.55,6726.44,False,
TRD-02629,2023-07-10,JNJ,CLIENT_002,TWAP,SELL,10036,8634,86.03,146.903,146.4926,147.0627,27.94,-4922.54,False,
TRD-02630,2023-07-11,JNJ,CLIENT_007,IS,BUY,39892,29759,74.6,146.6266,147.2719,146.3625,44.01,-27063.9,True,HIGH SLIPPAGE
TRD-02631,2023-07-12,JNJ,CLIENT_013,VWAP,SELL,28687,25261,88.06,146.4515,145.8438,145.8618,41.5,-455.55,True,HIGH SLIPPAGE
TRD-02632,2023-07-13,JNJ,CLIENT_016,TWAP,BUY,14360,13407,93.37,145.5854,145.6389,146.0,3.68,4841.49,False,
TRD-02633,2023-07-14,JNJ,CLIENT_001,POV,SELL,17019,16000,94.01,146.6727,146.2896,147.1457,26.12,-13697.39,False,
TRD-02634,2023-07-17,JNJ,CLIENT_006,VWAP,BUY,5038,4502,89.36,147.1979,147.5512,146.5345,24.0,-4577.39,False,
TRD-02635,2023-07-18,JNJ,CLIENT_009,POV,BUY,20051,18050,90.03,146.5713,146.8049,146.857,15.94,939.99,False,
TRD-02636,2023-07-19,JNJ,CLIENT_015,POV,BUY,44385,29624,66.74,145.5025,145.6091,146.3471,7.32,21862.9,True,LARGE ORDER
TRD-02637,2023-07-20,JNJ,CLIENT_009,TWAP,BUY,6558,5867,89.47,149.2158,149.8011,153.2087,39.22,19992.21,False,
TRD-02638,2023-07-21,JNJ,CLIENT_014,IS,SELL,11282,8631,76.51,154.9655,154.7773,156.3937,12.15,-13951.35,False,
TRD-02639,2023-07-24,JNJ,CLIENT_007,IS,SELL,32063,21102,65.82,158.0246,157.7512,158.4516,17.3,-14779.4,False,
TRD-02640,2023-07-25,JNJ,CLIENT_016,TWAP,SELL,23745,23531,99.1,157.0571,156.7774,158.1229,17.81,-31661.56,False,
TRD-02641,2023-07-26,JNJ,CLIENT_019,POV,BUY,37259,35241,94.58,158.4853,158.878,159.0904,24.78,7485.73,False,
TRD-02642,2023-07-27,JNJ,CLIENT_020,TWAP,BUY,47864,41970,87.69,158.6512,159.3598,159.7201,44.67,15121.05,True,HIGH SLIPPAGE + LARGE ORDER
TRD-02643,2023-07-28,JNJ,CLIENT_019,TWAP,SELL,44020,40456,91.91,160.3282,159.7546,160.6569,35.77,-36501.48,True,LARGE ORDER
TRD-02644,2023-07-31,JNJ,CLIENT_011,VWAP,BUY,30558,30483,99.76,156.3568,156.4109,154.9409,3.46,-44809.84,False,
TRD-02645,2023-08-01,JNJ,CLIENT_005,POV,SELL,7945,5035,63.38,153.2977,152.7412,154.8119,36.3,-10426.15,False,
TRD-02646,2023-08-02,JNJ,CLIENT_014,IS,BUY,30027,20978,69.86,155.5829,155.739,156.6425,10.03,18953.62,False,
TRD-02647,2023-08-03,JNJ,CLIENT_005,POV,BUY,2891,1774,61.38,156.5964,156.6288,157.1432,2.07,912.46,False,
TRD-02648,2023-08-04,JNJ,CLIENT_007,TWAP,SELL,46142,44581,96.62,156.9558,156.8367,156.5227,7.59,13997.53,True,LARGE ORDER
TRD-02649,2023-08-07,JNJ,CLIENT_018,TWAP,SELL,14664,13493,92.02,156.1726,155.6933,158.4239,30.69,-36844.18,False,
TRD-02650,2023-08-08,JNJ,CLIENT_012,TWAP,BUY,45040,41177,91.43,159.3976,159.4347,159.1365,2.33,-12278.55,True,LARGE ORDER
TRD-02651,2023-08-09,JNJ,CLIENT_019,VWAP,SELL,24341,23550,96.75,159.4068,159.3826,159.5204,1.52,-3246.07,False,
TRD-02652,2023-08-10,JNJ,CLIENT_001,IS,SELL,33404,28949,86.67,160.3282,159.6104,159.6464,44.77,-1040.85,True,HIGH SLIPPAGE
